true,pred
8.261613,8.787936
8.898149,9.30934
9.601218,9.48473
9.610202,10.099916
9.721346,9.217951
9.026917,8.557163
13.623815,13.657936
10.02968,9.436187
11.477265,11.217713
12.13426,12.117056
9.518005,9.202845
9.544173,9.998256
13.475117,13.449054
12.860338,12.828144
10.931441,10.861856
12.671242,12.50394
9.868984,9.5155
12.807738,12.851988
12.916238,12.847459
10.85798,10.700559
9.145679,9.525013
10.596016,9.834606
13.367531,13.41748
9.940162,9.51941
11.317259,11.604724
10.1792,9.927592
12.342992,12.229077
9.144147,9.328522
11.84386,11.860125
8.521487,8.768918
12.665716,12.511124
13.696432,13.755199
12.453375,12.33287
9.386808,9.51449
9.775142,9.880089
12.279984,12.285195
11.250696,10.748831
11.801415,12.126504
12.500187,12.3559885
11.940938,11.763928
13.393927,13.416383
11.870883,11.801451
10.203778,9.64838
9.4535475,8.884766
11.753876,11.829373
9.070317,9.569046
13.67328,13.569462
11.44183,11.375403
9.408236,8.855689
9.311596,9.790063
12.361535,12.422671
9.609616,9.877239
10.473989,9.917848
12.417956,12.445522
12.49678,12.618216
7.4195676,7.6503654
11.888881,11.923157
13.602624,13.653253
8.7445965,8.896884
9.49804,9.440603
12.877408,12.741434
9.633153,8.960948
9.446979,9.734411
10.655581,10.235667
10.01083,9.631351
10.52194,10.321097
11.065371,10.458086
10.930954,11.086244
11.988215,11.907001
10.345018,10.363036
9.486601,8.928218
9.119591,9.454087
12.030246,12.181019
13.686307,13.68221
12.517467,12.207311
10.646396,10.379019
8.895379,9.640057
11.933226,11.97992
12.34257,12.317598
8.763639,8.46472
12.419033,12.395753
11.432727,11.417152
11.580016,11.337737
11.615451,11.475787
13.585574,13.582409
11.277997,11.330271
8.54021,8.880018
11.014111,10.86398
12.915154,12.965566
9.685451,9.2444725
13.714103,13.740838
11.402676,11.495501
9.28095,9.493958
11.063342,10.560759
9.7985735,9.273511
12.065831,12.378961
8.435781,7.978881
11.544543,11.446836
9.631507,9.436032
11.906115,11.868529
12.670672,12.606077
10.04736,10.495247
10.234249,9.68325
10.577746,10.192336
9.865663,9.343045
9.563208,9.834996
10.732005,10.450371
11.842827,11.727331
13.641753,13.621949
11.600767,11.512514
12.111028,12.309567
11.235345,11.039454
10.078232,10.3209095
8.343834,8.8785925
12.153867,12.328139
8.615624,8.853297
9.175116,8.91784
12.77097,12.692533
8.219243,8.584327
7.152057,7.4946966
12.480929,12.439349
11.722563,11.712353
11.660715,11.645824
11.670593,11.721511
9.065043,9.547427
11.555885,11.731817
12.590411,12.58251
7.082165,7.5977235
9.548548,9.864096
10.347486,10.152231
12.847555,12.791951
12.704087,12.514272
8.810659,8.279508
12.984053,13.09129
9.479796,9.968558
9.036825,8.652585
12.416258,12.323866
13.500873,13.487312
9.279515,9.041869
11.435113,11.167507
9.556616,8.958634
10.408077,9.963415
12.617296,12.682036
12.507043,12.613653
14.206473,14.047135
12.3947525,12.575957
12.293065,12.30499
12.184646,12.16578
12.826452,12.8337755
9.509467,9.859893
10.762993,10.65539
10.24129,10.773585
11.018006,10.915786
9.1385355,9.38392
10.516673,10.375653
12.887718,12.884154
9.354377,9.77431
12.768006,12.644964
11.241166,11.27377
9.876861,9.140701
9.409692,9.562262
7.904044,8.375923
10.114584,9.792868
11.626367,11.538488
8.389417,8.986803
10.522027,10.116447
12.659227,12.521939
10.11221,9.988801
9.996584,9.601542
9.225887,8.91307
10.401795,10.294295
11.9380045,11.8006315
10.701453,10.395568
8.688728,8.87688
12.394975,12.4115505
11.598416,11.27381
13.696364,13.612505
13.384892,13.4188385
11.847519,11.769338
12.793299,12.877899
9.357353,9.783081
12.770902,12.563808
9.562112,9.876894
10.235416,9.896797
11.576077,11.477051
13.19895,13.478862
11.690784,11.305776
9.153332,9.639071
9.915095,9.598351
8.857535,9.2330675
8.0244055,8.423628
10.839103,10.9097595
8.402689,8.4977
9.767432,9.731117
12.086955,12.070191
13.016452,13.19153
9.029291,9.378642
9.930824,9.824202
12.768609,12.641552
9.474174,9.799565
8.826478,9.146357
8.839559,9.045109
11.180442,10.967849
8.354866,8.695998
13.777464,13.818805
10.6086855,10.026817
9.446171,9.775653
12.0855055,12.118571
9.095921,9.482631
8.450587,8.923238
9.090235,9.4410515
9.561517,9.820891
8.078961,7.7114406
10.08602,9.820714
12.279857,12.570188
10.1619215,10.458065
10.458845,9.931251
12.280217,12.509885
13.5050125,13.531117
11.006633,10.60332
11.619073,11.549742
13.45042,13.4717
12.399555,12.444652
10.571452,9.820571
9.224989,9.517956
11.123226,11.0249195
12.080593,12.165082
9.631263,9.250508
10.633381,10.6720495
10.685606,10.4178915
10.4651165,10.064794
12.112154,11.809225
9.496878,9.7922945
12.710041,12.587698
10.056007,9.795163
10.802247,9.571543
12.520033,12.483101
13.085847,13.14984
10.741566,10.905738
9.619039,10.004236
13.593704,12.843885
11.859013,12.126758
12.976439,12.902788
11.574233,11.365912
11.262528,10.87541
10.630062,10.19474
9.394406,9.766973
9.60142,9.707379
9.130644,9.56547
8.19087,8.497131
11.189149,11.329202
11.194316,11.044299
12.209973,12.176741
11.404464,11.230425
12.822048,12.631605
10.945179,10.938393
10.4068985,10.087681
10.475542,10.609456
13.228977,13.242462
9.575181,10.007086
12.039627,12.100511
11.9089155,11.860027
12.087908,12.09703
11.299075,11.264127
12.171104,12.459612
9.61992,9.307201
11.586504,11.849566
13.14521,13.282893
10.307768,9.994262
10.386717,10.065419
13.695846,13.859546
11.079701,11.312531
9.395674,9.78466
11.348055,11.275381
9.557998,9.880705
9.6944685,10.154514
12.943171,12.947634
11.847047,11.81574
9.9334,10.296081
9.298545,9.715538
11.401327,11.356913
9.868998,9.1753645
10.578908,10.256099
9.40777,9.735205
13.516976,13.485728
13.736305,13.766125
10.509759,10.299076
11.3448515,11.302837
9.340619,8.983781
13.935817,13.772087
10.476339,9.887202
11.805997,11.901864
13.515623,13.622334
11.860324,11.899016
11.084611,10.920093
12.172355,12.1464205
11.99669,12.011822
13.982402,13.874595
13.101466,13.149471
8.89741,9.031485
12.189394,12.320143
9.225342,9.389971
11.0921955,11.266048
10.712296,10.578965
11.8490305,11.831134
11.692105,11.771533
13.016522,12.948744
10.476522,9.909958
8.888943,9.15098
10.761253,10.146274
11.973175,11.601806
13.263338,13.193262
8.930722,8.646473
11.836717,11.645085
14.043802,14.037635
12.259434,12.133868
8.223172,9.03083
10.00156,9.761788
8.347041,8.716326
10.113053,9.635098
9.894598,9.299963
10.791619,10.781577
12.352737,12.257564
11.058253,10.899046
8.221595,8.552178
8.766651,9.03637
12.606079,12.55201
11.575618,11.243034
9.6540985,10.0049925
8.484707,9.105289
12.644693,12.645769
12.820524,13.053441
12.218209,12.186831
10.3974695,9.766102
8.699519,9.008002
12.371561,12.490789
10.9080105,10.591076
8.90041,8.205097
11.90146,11.864178
12.183501,12.290603
11.685479,11.752031
11.888058,11.662959
11.602178,11.831756
13.612257,13.604959
10.651937,10.203588
11.650054,11.646483
10.620372,10.718819
11.476281,11.311017
13.266022,13.34608
10.907981,10.622238
11.498005,11.208844
10.502201,10.527139
12.555145,12.529072
12.432164,12.495176
13.35977,13.302451
12.938654,12.738555
11.456288,11.250877
11.592293,11.566768
12.013493,12.171174
13.158852,13.420098
12.437681,12.360611
10.175796,9.491857
8.639409,8.827253
10.128141,9.736566
10.848507,10.416079
11.730073,11.703763
10.590937,10.68172
10.482911,10.31969
7.9250736,8.437365
8.903977,9.332333
7.912315,8.408665
12.022841,12.097229
11.7541,11.685015
11.427073,11.2979555
9.732784,9.102315
9.867604,10.00288
12.467218,12.5291
11.488079,11.760016
8.337293,8.854088
11.874977,11.860497
11.35674,11.198767
10.721995,10.538743
11.3479185,11.345844
9.473326,9.779896
12.929666,12.87416
13.445305,13.349617
13.0788,13.063775
9.650692,9.352142
10.868254,10.643237
12.599175,12.619418
10.424417,10.679528
9.252869,9.185935
13.570036,13.64642
11.130902,11.045428
13.335398,13.416713
13.053917,13.042086
9.582986,9.862876
9.951174,9.312658
9.438659,9.769465
10.597724,10.14821
14.007569,13.944338
12.465159,12.519738
9.591015,9.254391
9.688709,8.999369
10.003235,9.569674
8.123714,7.624873
12.588317,12.425029
9.530745,9.101547
9.878254,10.354098
8.99627,9.47497
10.928177,10.616618
12.47236,12.544517
12.632028,12.678062
12.540817,12.53302
9.215686,9.121415
10.087154,9.80746
12.0249605,12.219554
10.530654,10.200927
12.511445,12.506333
13.14587,13.380605
9.722785,9.091831
9.976663,10.105712
11.256508,11.505637
11.50085,11.523444
12.86328,12.980528
13.074751,13.118665
12.802314,12.7396345
11.827291,11.546362
9.579277,9.9932785
11.423643,11.222918
13.414279,13.2382965
11.500988,11.559677
7.8878675,8.460632
12.789759,12.657539
11.784211,11.659593
13.890393,13.923479
8.860977,9.413444
13.184598,13.323031
12.974965,12.758094
10.951781,10.718895
9.042483,9.545146
11.903242,11.971034
12.399307,12.383732
9.612757,8.728634
8.615427,9.046903
9.506581,9.702838
12.586901,12.4229555
12.865118,12.932511
10.402976,10.498261
9.1673765,9.45542
13.858747,13.920389
11.266786,11.207915
13.46118,13.441133
12.372258,12.552676
11.352101,11.909366
8.878337,9.110293
9.111533,9.560338
9.146492,9.921214
8.426556,8.574485
11.407288,11.285928
10.900081,10.937351
13.048334,13.14615
10.155302,9.688784
11.837889,11.679777
12.986877,12.9609785
13.937924,13.954244
13.827703,13.748969
11.250824,11.288517
10.592452,10.384904
12.3476715,12.541053
9.587865,9.237904
12.308876,12.302669
10.846791,10.944358
12.071957,12.140232
10.494406,10.143336
8.242863,8.670698
12.74781,12.892611
12.66664,12.655049
13.951809,13.890156
12.921096,13.1776
10.417247,9.868073
12.746474,12.902072
12.497585,12.573002
10.823115,10.908223
13.017946,13.006818
11.60193,11.395546
10.62856,10.670101
12.199201,12.200654
11.514283,11.41463
9.618323,9.96499
8.808615,9.255856
10.686978,10.507549
9.764486,10.320632
12.343179,12.365888
12.719103,12.856804
11.547497,11.353136
10.419017,9.762523
11.445455,11.286917
8.625136,9.100421
8.766333,8.838034
11.066471,11.504187
9.345685,9.75191
12.39338,12.44593
10.393829,9.723906
11.808058,11.728217
12.923639,12.864144
11.371377,10.819348
12.127979,12.084226
11.713983,11.845845
12.214184,12.211706
8.779866,8.579361
9.953433,9.760485
10.544192,10.12262
12.884403,12.855578
12.576702,12.590641
11.891552,11.924646
9.477955,10.02654
13.175279,13.180517
11.969549,12.090128
12.4265585,12.597412
10.209082,9.928208
12.098536,12.4809065
12.717084,12.752852
13.377245,13.436346
13.343418,13.285308
10.42772,10.025722
8.914294,9.469547
10.276551,10.151059
11.527994,11.347989
9.601815,9.210165
11.511442,11.430379
12.50226,12.595949
8.645791,8.895441
9.671976,9.322975
9.021563,9.030671
12.385351,12.507741
13.535716,13.638786
10.93746,10.3984995
7.501707,7.5964775
11.390538,11.510966
13.008031,13.071375
12.177433,12.267777
12.980872,13.127803
9.447621,9.937809
12.157693,12.05259
10.5101185,9.87801
11.623088,11.593294
9.8017645,9.742601
10.632313,10.424708
13.603156,13.624698
13.82643,13.836749
9.764187,8.963987
12.49521,12.597611
12.55893,12.424144
12.855322,12.90766
10.25781,10.002099
11.982603,12.190263
12.936681,13.129839
9.829847,9.312043
11.9757595,11.93786
13.386791,13.446252
11.307683,11.432334
11.078981,11.069242
9.901497,9.164372
10.477674,9.950818
8.9090395,9.286662
12.542386,12.301865
12.921303,13.045714
13.275027,13.060792
9.376664,9.736553
13.394014,13.272081
11.9792385,11.63942
9.450886,9.256045
13.305364,13.415877
7.3185534,7.4250126
12.421369,12.491977
10.921732,10.7529745
12.402979,12.245643
8.630494,9.1666975
9.394049,9.3991785
12.962307,12.987149
9.659069,9.628198
10.221647,9.8255625
11.126682,11.276513
11.535488,11.921338
8.829174,9.11308
11.312988,11.169126
9.4132,9.831627
12.305745,12.264429
12.780512,12.790915
13.657691,13.775299
11.604939,11.377221
13.401324,13.350286
12.295303,12.324585
13.7294655,13.658375
13.476265,13.613704
11.624106,11.937247
9.001814,8.470825
9.558646,10.132494
10.051681,9.486779
11.281214,11.055276
11.363792,11.253342
10.93113,10.5841875
12.71173,12.849675
7.8732076,8.3071165
11.967313,11.934711
10.566012,10.148209
10.014742,9.693547
13.625544,13.691012
11.3383465,11.35628
13.516565,13.6053915
10.348165,10.150934
10.242482,10.073847
12.611194,12.709029
13.916881,13.941301
11.620234,11.588297
11.27671,11.412009
12.238381,12.061735
11.890574,11.9840355
10.971922,11.078551
12.247694,12.202995
9.253601,9.422042
11.317715,11.40546
11.381354,11.128795
12.306847,12.2884865
11.561001,11.283989
13.682129,13.705203
8.810786,8.471427
11.6208935,11.338624
9.451438,9.617605
11.979043,12.106898
10.160892,9.597173
10.396987,9.84511
9.172884,8.65075
12.657235,12.724476
13.042614,12.981082
10.511521,10.044185
9.870555,9.1302805
10.593083,10.520526
11.980492,11.828782
11.519431,11.330571
10.886306,10.464734
12.894752,13.337421
12.782361,12.67607
10.587922,10.485196
13.285803,13.357153
11.436322,11.113312
13.653491,13.683427
7.5054817,8.054855
9.076048,9.369553
13.249385,13.264012
13.6546755,13.682148
10.919501,10.682639
10.152388,9.978604
13.030193,12.877974
8.139131,8.357493
11.289729,11.248309
13.604155,13.685782
9.314653,9.652089
9.676328,10.063936
13.543689,13.405698
9.241192,8.6347475
9.436196,9.8014
11.691658,11.55813
10.667995,10.07024
12.110844,12.269635
12.575938,12.437669
12.637993,12.464184
11.986867,11.975809
11.693719,11.562592
10.121661,9.439234
13.277679,13.288218
10.452208,10.318329
8.858211,8.597458
13.642337,13.531026
12.944032,12.915075
12.92016,12.649342
10.506395,10.213214
10.602659,10.780986
13.513712,13.496234
13.685595,13.850066
11.582434,11.571539
12.871931,12.872298
10.285794,9.840355
12.661818,12.581025
12.4175,12.573639
9.496517,8.7647705
9.317604,9.802861
10.942304,10.527566
9.844674,9.53273
11.930205,11.948964
9.565746,8.86119
10.386087,9.656566
10.838111,10.784395
10.39368,9.528336
11.533396,11.280225
11.739203,11.992993
10.591923,10.2634115
8.003477,8.146859
13.876068,13.974659
7.9728394,8.291577
11.472762,11.388886
8.534183,8.767192
12.689776,12.734662
13.3688965,13.239812
13.147615,13.255219
11.609797,11.663074
11.74636,11.617783
11.716306,11.541697
11.845567,11.828125
9.732006,9.076969
10.507732,10.610046
13.245444,13.377286
10.691998,10.322473
12.448683,12.420264
12.9659605,12.936503
10.793399,10.0592
11.221562,11.28638
11.886914,12.005548
12.026979,11.551477
8.064767,8.534051
11.116626,11.053303
12.671368,12.6409025
12.776484,12.807336
9.390033,9.759433
10.755215,10.464466
13.010491,13.182247
14.206173,14.073552
12.110517,12.1710005
8.601605,8.971253
8.513777,8.880033
9.185108,9.625885
9.345535,8.651118
10.76776,10.127709
10.888989,10.467835
9.708301,9.258447
10.427793,9.790558
10.065746,9.764786
13.933242,14.064463
11.835916,12.135976
9.7848425,9.0318
13.016136,12.992869
10.969292,10.757483
12.267382,12.317319
8.972153,8.425736
10.575077,10.3671255
8.686699,8.873218
11.476811,11.128263
12.909321,12.926856
11.761329,11.755082
11.14141,11.161097
12.635887,12.617725
13.982405,13.893778
11.187561,11.024874
11.526603,11.170949
12.002568,12.131156
13.225129,13.106119
10.755502,10.249203
11.123679,11.225057
11.683518,11.2967005
11.548018,11.466417
13.234145,13.191464
8.885338,8.815237
9.939206,10.522982
8.722443,8.982211
9.235021,8.901831
11.1882715,11.132894
11.909142,11.846024
8.721553,8.989715
10.632461,10.277741
12.037339,12.197302
13.278547,13.357138
12.387947,12.428653
13.07525,13.101815
12.965176,13.120562
11.839113,11.857784
10.84436,10.791925
8.651384,9.035798
9.22883,9.625287
8.522868,8.8527155
12.465573,12.429115
9.982395,9.243145
7.094387,7.3941875
12.016573,11.739709
10.476094,10.059841
13.538245,13.695432
13.654604,13.817862
7.9255643,8.381057
13.454622,13.485997
9.581176,9.016203
13.144143,13.220215
10.656041,10.420671
13.852625,13.809345
9.532065,9.934671
7.1745644,7.4796267
10.5120735,10.492738
8.93093,9.248368
12.765082,12.731512
12.072439,12.378335
13.066823,13.067485
12.91734,12.983113
12.636208,12.766485
12.564102,12.767297
11.593459,11.59226
12.072784,11.93068
12.875987,12.745115
8.75791,9.15117
12.693543,12.646366
10.369896,10.222075
13.625742,13.566901
11.645539,11.428329
11.741839,11.825604
9.432085,9.802669
11.339755,11.249243
7.170493,7.709024
10.404851,9.945919
10.992214,10.746872
11.343413,10.961601
12.820679,12.786877
12.380132,12.233933
9.147387,9.505726
11.565195,11.267744
12.091205,12.163249
10.105946,9.887131
9.622952,9.593371
12.296274,12.411582
11.6995,11.947113
7.933384,8.195286
11.147463,10.976541
13.573551,13.654874
12.514168,12.501385
10.898371,11.176084
9.106172,8.49958
11.849042,12.045496
10.388069,9.955257
9.541088,9.739701
14.035603,14.0186405
13.536611,13.476558
13.966742,13.974787
12.9500065,12.714437
11.112497,10.868684
13.6490135,13.447025
12.070361,12.29593
11.686567,11.466615
10.657443,10.256993
10.378142,10.158609
9.934356,9.290516
8.001338,8.414345
9.420206,8.913705
10.469471,10.112429
8.658387,9.17091
9.44576,8.734039
10.504173,10.742386
8.258707,7.9714947
12.097738,12.365934
13.145181,13.372116
10.954779,10.726588
12.107238,12.098175
10.670207,10.613913
13.169296,13.217163
10.645332,10.10255
9.474299,9.841522
9.080986,8.600453
9.808842,9.339234
11.689162,11.641717
9.48036,9.764897
13.916444,13.869074
12.400192,12.372825
12.430748,12.452796
13.442944,13.394377
11.594392,11.507291
10.109544,9.594393
8.978682,8.509314
13.6320095,13.608102
7.587629,7.448145
10.445933,9.878908
10.761109,10.82567
13.64313,13.606239
11.026195,11.161585
8.2617445,8.713153
10.427473,10.695182
11.717192,11.697932
12.727528,12.775094
12.9673605,13.004184
10.975595,11.11247
13.228116,13.331858
11.041165,11.085823
9.387677,9.880695
11.300009,11.411384
10.837769,10.897496
13.3161335,13.338376
11.725522,11.638886
9.422222,9.87514
11.456513,11.45525
9.837154,9.16437
10.241151,9.961959
9.720176,10.038531
8.579027,9.08432
10.826981,10.577175
12.419549,12.590385
10.569659,10.388615
13.193794,13.32213
13.503065,13.4599085
10.580641,10.330764
9.801944,9.320202
14.105596,14.164844
12.7663,12.664818
12.286403,12.294421
12.364516,12.390209
12.116729,12.145245
10.748152,10.579683
13.214229,13.178187
10.517955,10.455135
11.080498,10.648052
11.906062,11.817835
9.142927,9.69056
13.032264,12.986412
12.003199,12.018243
12.195155,12.234913
11.502408,11.250576
8.982284,9.2662
11.627151,11.647235
10.307244,10.205819
13.353802,13.184
13.988932,13.944828
10.523686,9.955636
11.645854,11.561826
11.924843,11.909571
10.252333,9.771504
11.397316,11.136267
12.081687,11.82135
12.503061,12.367585
14.017871,14.100487
10.141925,9.812552
13.958966,14.050649
9.292169,9.589807
13.199814,13.393679
8.6174755,9.027368
11.267369,11.46548
12.22861,12.380078
9.827274,9.282005
11.641769,11.22586
12.5798025,12.454562
7.3626547,7.831507
11.792473,11.48259
11.543722,11.382376
11.901069,11.927602
11.839868,11.891929
12.318676,12.3452635
13.62264,13.659198
11.700465,11.527842
12.413633,12.420493
9.802205,10.124389
8.029433,8.136473
11.845572,11.834099
11.399461,11.055925
12.454934,12.451925
13.185575,12.993386
11.377629,11.54261
13.030094,12.935347
11.824063,11.650614
11.888746,11.965167
13.822867,13.923634
9.905447,9.72157
12.929364,12.931138
12.7219515,12.740079
13.849684,13.764724
10.597251,10.268861
8.409256,8.722688
9.811877,9.21306
12.915556,12.841018
8.365437,8.6854925
11.378522,11.403294
12.186353,12.192539
10.251891,9.768253
8.252917,7.7751336
10.477934,9.77616
9.468162,9.9901905
13.042547,12.911341
11.152063,11.158085
10.5316515,10.046339
8.922871,9.140995
12.341213,12.34836
11.930578,11.907848
12.0899515,11.791251
11.235029,11.120379
12.436955,12.442112
8.425963,8.565544
11.027074,11.451604
10.308695,9.895882
8.745384,8.949041
10.52005,10.352813
13.279035,13.253726
8.155086,8.530751
9.44481,8.91896
9.279403,9.965252
9.333038,9.586912
10.4804735,9.837945
12.469889,12.427832
13.477244,13.437282
10.944356,10.388052
11.953727,11.976973
12.849757,12.801555
10.256739,9.356354
10.235305,9.755838
11.753405,11.751967
13.323637,13.4149275
13.578026,13.48341
9.443464,9.879554
13.084464,12.925092
10.963416,10.450187
9.299752,9.213801
10.872332,10.687684
11.62687,11.371446
11.280378,11.383903
11.531342,11.490411
9.157155,9.4393635
11.159891,11.159787
7.4438353,8.014028
9.978903,9.376561
7.5775075,7.230994
12.858117,12.833232
10.828783,10.772299
12.585196,12.510092
13.395177,13.123832
9.615289,9.479317
12.303611,12.214105
12.313218,12.155963
10.337176,9.939763
12.130039,12.1844225
12.409301,12.2736435
13.110363,13.222005
10.1263075,9.702754
11.701201,11.785508
8.8071165,9.091708
10.28649,9.765765
10.953368,10.80399
10.4990425,9.818707
13.193023,13.158633
9.270843,8.696099
9.692472,9.379204
10.1724615,9.684173
10.784659,10.225148
12.690642,12.59837
12.74863,12.990469
12.748091,12.686246
10.152573,9.560098
13.52438,13.600476
10.724146,10.475443
8.043679,8.089964
9.880707,9.500318
7.905161,8.162283
13.595846,13.458846
9.448979,9.919246
11.843761,11.680912
12.576807,12.488353
11.258639,11.01335
11.154906,10.646049
10.749331,10.345051
11.99582,12.093738
13.387016,13.566581
12.948908,12.873486
11.490987,11.131302
12.412719,12.4255705
9.183013,9.637553
11.908607,11.8563385
9.653176,10.120754
11.470317,11.211715
12.211883,12.207296
11.349364,11.61309
10.73291,10.48155
13.042074,13.227735
12.250802,12.327346
11.359919,11.198137
9.671529,9.887517
13.650724,13.651584
11.736807,11.482689
13.659175,13.639278
11.627985,11.669869
12.260682,12.460767
11.704918,11.608585
9.163037,8.825767
9.386233,9.910129
10.601315,10.849356
12.902601,13.1300745
9.904134,8.973229
12.0643635,12.088617
9.306451,10.091131
9.891286,9.804155
11.806267,11.561747
10.17953,10.056018
11.819348,11.777449
11.051806,11.010231
13.554992,13.603763
10.493052,10.095499
10.418974,11.047727
11.951648,11.845356
12.220406,12.534011
13.038452,13.050934
8.824573,9.120502
12.974564,13.002709
9.83269,10.191969
9.281124,8.557784
11.600313,11.674473
9.936021,9.601346
9.626415,9.124254
10.8907,10.817022
12.608243,12.633309
5.2229533,5.6966863
12.745056,12.714757
12.598054,12.730089
13.525672,13.563104
13.543195,13.646878
12.175243,12.180126
10.690148,10.627276
13.623417,13.599338
13.0801525,13.018107
10.0671835,9.254541
13.282442,13.269042
10.8955965,10.67263
12.899473,12.981052
13.174952,13.12828
10.12107,10.312766
11.042429,10.928534
12.50042,12.337829
10.669838,10.525899
12.222984,12.250689
12.151406,12.132828
9.610304,9.970557
8.502075,8.167947
13.249217,13.393336
9.479584,9.619152
8.637774,8.903027
9.0809765,9.234727
9.755175,8.929768
13.587115,13.601312
11.526358,11.455011
10.438937,9.648674
9.428444,9.654259
12.208873,12.073501
8.974982,9.234361
9.127128,9.313269
13.561308,13.5649805
9.976916,10.069816
9.691182,9.494605
10.531155,10.027947
13.363898,13.378333
12.587746,12.662201
12.030768,12.057962
10.820214,10.457602
11.566627,11.602277
13.494226,13.526036
12.520157,12.455194
8.941979,8.538428
10.782835,11.002522
11.941939,12.297473
10.542169,9.987729
12.2712,12.33442
13.3700075,13.392224
10.904222,10.384234
8.242809,8.630841
12.796601,12.743365
9.011764,8.507609
9.049735,9.374414
12.022362,12.0947075
12.915818,12.883471
10.444203,9.903622
10.704067,10.290459
13.327824,13.312909
10.80875,10.868935
11.325216,11.600693
11.936919,12.016738
9.760748,9.038105
13.595898,13.600638
12.560223,12.724651
7.750527,7.729078
11.406711,11.347623
8.028185,8.2057705
10.566358,10.230895
11.872846,11.997369
13.491873,13.481774
13.400552,13.333058
13.618749,13.538325
13.567104,13.503613
12.897079,12.917325
12.445199,12.500599
10.235421,9.661597
11.372911,11.3730345
13.117241,13.3087015
13.512619,13.45772
12.353259,12.137085
9.280885,9.375432
10.087602,9.52649
11.407569,11.312876
10.511932,9.85796
11.227003,11.271963
9.3665,8.816564
14.035329,14.108138
9.508347,9.20633
9.254165,8.984222
10.129079,9.911401
12.636186,12.642801
13.7795105,13.885597
10.266067,9.872299
9.1580925,9.299775
9.850298,9.302642
11.175422,11.126676
10.323179,9.833562
8.6512575,9.262833
12.262929,12.135314
9.409852,8.821313
13.791613,13.810502
11.688477,11.633439
12.019525,12.02849
11.990657,11.990028
9.248447,9.398712
10.671094,10.887206
10.683185,10.354508
12.385213,12.346692
10.747497,10.479304
12.126681,11.901197
9.4587145,9.90907
13.491706,13.579132
12.424198,12.478189
10.678465,10.039646
10.149498,9.602104
12.675194,12.779677
9.350332,10.027115
12.547565,12.584921
11.592742,11.561357
10.933642,10.674615
11.257582,11.009544
10.387831,9.959302
12.083584,12.242734
8.819192,8.390575
8.824046,9.115595
9.459832,9.609915
9.600633,8.736973
8.58133,8.965944
11.1147785,11.0704
12.624625,12.721578
10.901043,10.670215
9.611326,8.824393
12.569049,12.482006
10.027095,9.810915
10.559785,10.021708
8.324442,7.8152046
12.3897915,12.313786
10.451092,9.790276
13.254311,13.212381
10.530671,9.985547
12.975776,13.0886965
12.232732,12.22499
11.441626,11.202939
12.565093,12.605824
7.903431,8.301725
12.618987,12.646607
11.955347,11.873528
9.470917,9.164774
13.537502,13.511256
10.98386,10.66388
10.818654,10.556099
11.387791,11.341146
10.431017,9.993988
10.923225,11.189904
10.975352,10.972541
13.916444,13.871324
8.6338825,9.050931
9.689543,9.06595
9.385385,9.904955
9.995442,9.1893635
12.373155,12.211514
12.841063,12.998078
11.149088,11.209957
13.014843,13.005935
10.464943,10.0723715
10.655778,10.242258
13.544602,13.645265
13.385342,13.359199
10.014246,9.7214985
11.22225,11.149039
10.596826,10.328051
12.244697,12.476319
8.8698,8.999888
9.661081,9.399875
8.155439,7.631909
12.776391,12.769929
11.515105,11.55097
13.681033,13.756247
12.545409,12.414193
12.288228,12.318005
12.085151,12.135634
9.013564,9.471153
11.997146,12.007116
8.457656,8.69699
13.676004,13.631828
12.871224,12.715835
11.784142,11.693023
12.466397,12.534106
10.867324,11.004343
8.345317,7.803501
13.524334,13.458051
13.012438,12.968465
12.695394,12.451645
10.129477,10.439549
13.176095,13.398989
13.002068,12.885146
8.488581,8.799738
12.141069,12.085445
11.676222,11.816377
13.612341,13.53575
12.506518,12.526163
8.154549,8.2536955
11.478357,11.257531
13.578115,13.477099
12.09108,12.087707
9.844048,10.116379
12.771518,12.883225
9.836694,9.376499
13.505853,13.641414
10.398042,9.828092
11.125868,10.996048
9.257623,8.910199
11.312211,11.480274
9.979883,9.664379
9.365487,9.555887
8.843227,9.156083
13.575855,13.773842
11.31311,11.155812
13.065154,13.158419
12.802501,12.722383
12.501971,12.51989
12.547569,12.541648
12.117303,11.971595
11.606561,11.601206
9.932087,10.225855
10.434728,9.777096
10.2546625,9.719221
12.511335,12.568049
8.343856,8.81513
12.938666,12.732056
12.447057,12.586792
11.154197,11.182586
8.379651,8.595023
13.329928,13.2778225
9.753934,9.331718
11.209171,11.151729
13.518974,13.480323
10.938597,10.870345
11.273474,10.958318
12.694244,12.667426
11.561173,11.753893
9.76004,9.993888
11.161615,11.287089
13.105822,13.085248
9.30365,9.407725
9.078744,9.386819
12.781105,12.643446
13.730062,13.62378
12.398852,12.430015
11.630078,11.685328
9.324036,8.689335
11.018574,10.790152
9.602905,10.044097
11.086526,11.000478
11.771858,11.885514
9.899153,9.39035
10.475938,9.870758
10.870653,10.429117
13.325425,13.333998
13.248172,13.229367
8.96833,9.248731
12.394675,12.499737
9.822048,10.415145
11.360657,11.218801
12.269453,12.010909
8.904496,8.811445
10.922507,11.085652
11.623151,11.423894
9.442586,8.901774
9.297464,9.575197
13.646057,13.675944
11.494919,11.307837
